PID,POSTTIME,CITY,STATE,MAKE,MODEL,PRICE,YEAR,MILES,URL,TITLE,ATTR,IMGLINK,MESSAGE,PRICEPRED
6218298371,2017-07-13 18:41,newyork,NY,subaru,outback,7995,2008,135000,https://newyork.craigslist.org/fct/cto/d/subaru-outback-ll-bean-awd/6218298371.html,08 subaru outback ll bean awd 135k miles leather dual moonroof clean,condition: like new#drive: 4wd#fuel: gas#title status: clean#transmission: automatic,https://images.craigslist.org/00F0F_bTPCMIp9w9B_600x450.jpg,08 subaru outback ll bean awd. clean title/no accidents. three different modes of driving. tires; brakes; fluids; emission; battery etc. all performed and in excellent condition. interior is like new! subaru are known for their safety; reliability; and long life. these vehicles can easily perform over 300k miles and hold best resale value! have clean carfax report on hand.#prestige auto#749 s main st.#seymour; ct 06483#(2o3)36o - 4145#all weather pkg#traction control#vehicle dynamic control#abs (4-wheel)#anti-theft system#keyless entry#air conditioning#power windows#power door locks#power mirrors#cruise control#power steering#tilt & telescoping wheel#premium sound/am/fm stereo/6 disc mp3/xm satellite#dual air bags#side air bags#head curtain air bags#dual power leather  seats#dual moon roofs#daytime running lights#fog lights#rear spoiler#roof rack#trunk cargo mat & cover#alloy wheels,6556.57496374
6205329215,2017-07-15 19:46,newyork,NY,subaru,outback,16500,2013,55169,https://newyork.craigslist.org/fct/cto/d/subaru-outback-limited/6205329215.html,2013 subaru outback 2.5i limited,VIN: 4S4BRBKC2D3243181#condition: excellent#cylinders: 4 cylinders#drive: 4wd#fuel: gas#odometer: 55169#paint color: silver#size: mid-size#title status: clean#transmission: automatic,https://images.craigslist.org/00q0q_61kZhiSU35E_600x450.jpg,2013 subaru outback 2.5i limited . 55;169 miles; 4 door; awd; automatic; excellent condition fully loaded including in headrest subaru dvd players.,16661.6374292
6204376217,2017-07-04 12:23,newyork,NY,subaru,outback,8000,2009,88237,https://newyork.craigslist.org/lgi/cto/d/subaru-outback/6204376217.html,2009 subaru outback,condition: excellent#cylinders: 4 cylinders#drive: 4wd#fuel: gas#odometer: 88237#paint color: blue#size: mid-size#title status: clean#transmission: automatic#type: wagon,https://images.craigslist.org/00x0x_5PmDvLCQp84_600x450.jpg,very good condition. excellent running condition. if interested call jim at#show contact info#will not respond to emails.,9507.14584182
6218502395,2017-07-13 21:12,newyork,NY,subaru,outback,8500,2010,120000,https://newyork.craigslist.org/lgi/cto/d/subaru-outback-premium/6218502395.html,2010 subaru outback 2.5i premium,VIN: 4S4BRBCC0A3361143#condition: good#cylinders: 4 cylinders#drive: 4wd#fuel: gas#odometer: 120000#paint color: black#title status: clean#transmission: automatic#type: SUV,https://images.craigslist.org/00j0j_g6ZwBnfihiV_600x450.jpg,2010 subaru outback 2.5i premium - 120k miles.#im selling because im buying another subaru. 120;000 miles- 2nd owner.#good tires with 80% life left on them.#just professionally serviced - new front and rear brake rotors and pads; new serpentine belt. front and rear differential fluid changed; transmission fluid changed; air and cabin filters; fuel system serviced. recent oil change and tire rotation.#timing belt was replaced at 105k miles.#great condition with minor cosmetic flaws.#all wheel drive and remote starter#remote keyless entry#power heated seats#automatic temperature control#trip computer#for more information...#call/text/email lana  631.6.5.5.6130,7848.54518888
6211404204,2017-07-09 08:34,newyork,NY,subaru,outback,1900,2000,140000,https://newyork.craigslist.org/fct/cto/d/subaru-outback/6211404204.html,2000 subaru outback,fuel: gas#title status: clean#transmission: automatic,https://images.craigslist.org/00707_haLT91h8dx6_600x450.jpg,2000 subaru outback awd wagon for sale with 140;xxx miles. its an automatic. exterior is blue and the interior is gray cloth. engine and transmission both run strong. interior is clean . hood has some clear coat flaking .#all wheel drive . great in the winter for snow.#show contact info#to set up to see car,2147.04056171
6199605433,2017-07-17 10:03,newyork,NY,subaru,outback,700,2002,198000,https://newyork.craigslist.org/stn/cto/d/subaru-legacy-outback/6199605433.html,2002 subaru legacy outback limited mechanics special cheap car,VIN: 4S3BH686927644264#condition: good#cylinders: 4 cylinders#drive: 4wd#fuel: gas#odometer: 198000#paint color: red#size: mid-size#title status: clean#transmission: automatic#type: wagon,https://images.craigslist.org/00U0U_7Jx1Bj3SaHF_600x450.jpg,for sale is a 2002 subaru legacy outback. car runs and drives good. only issue mechanically is the car has a catalytic converter code. still a strong running car just dont have the time to fix it and would like to pass it on to someone else. any question feel free to send me a message.,1321.08367081
6215229774,2017-07-16 15:20,newyork,NY,subaru,outback,3400,2002,107000,https://newyork.craigslist.org/brk/cto/d/subaru-outback-awd/6215229774.html,2002 subaru outback awd,fuel: gas#odometer: 107000#title status: clean#transmission: automatic,https://images.craigslist.org/00O0O_1OYe0ahok3r_600x450.jpg,2002 subaru#4x4#new tires#very clean#one owner no accident#107 kmile mostly highway#show contact info,2103.6842061
6203868548,2017-07-17 13:25,newyork,NY,subaru,outback,10500,2011,117000,https://newyork.craigslist.org/wch/cto/d/subaru-outback-sport/6203868548.html,2011 subaru outback sport,cylinders: 4 cylinders#drive: 4wd#fuel: gas#odometer: 117000#paint color: blue#title status: clean#transmission: manual,https://images.craigslist.org/00E0E_31s9FCBzn50_600x450.jpg,for sale i have a 2011 subaru outback sport hatchback. not to be confused w the regular subaru outback hatch. unlike the regular hatch; the sport has heated seats; heated window; bluetooth; alloy wheels and steering wheel controls.#my subie has no check engine lights or funny lights whatsoever! it runs great ... really it does!#it comes with a bolt on (not welded) hitch. i got the hitch basket; thule bike racks; ski racks as well and the roof racks of course. the only mod is a perrin catback exhaust.#the car has 117k miles and recently; like last friday on june 30th; replaced cam shaft front seal set; timing belt; bearings; auto tensioner; and water pump along with an oil change (synthetic of course) and lastly a radiator flush. well just come check out the car for yourself youll love it. oh yes receipts; i got em too.#irving#show contact info#call or text tho i prefer text but its up to you.#price is negotiable but if u low ball me kick rocks and ill just keep my car. thanks.,9858.63746239
6185111588,2017-07-16 16:21,newyork,NY,subaru,outback,2450,2003,165000,https://newyork.craigslist.org/lgi/cto/d/subaru-legacy-wagon-outback/6185111588.html,2003 subaru legacy wagon outback awd,fuel: gas#odometer: 165000#title status: clean#transmission: automatic,https://images.craigslist.org/00g0g_9GDwDQxQbLn_600x450.jpg,2003 subaru legacy wagon outback awd#strong engine manual transmission#runs and drives excellent no issues#heated seats;alloy wheels;keyless entry#heat/ac works great;no issues with car#clean new york title well maintained#for more information please call or text#show contact info,1286.61110482
6200442167,2017-07-01 11:31,newyork,NY,subaru,outback,2350,2002,205000,https://newyork.craigslist.org/jsy/cto/d/subaru-outback-legacy-h-ll/6200442167.html,2002 subaru outback legacy 3.0l h6 ll bean,condition: fair#cylinders: 6 cylinders#drive: 4wd#fuel: gas#odometer: 205000#paint color: white#size: full-size#title status: clean#transmission: automatic#type: hatchback,https://images.craigslist.org/00G0G_1e8lJuwu8TW_600x450.jpg,clean; leather interior; 6cyl; heated seats; elect. driver seat with lumbar; awd; roof rack; 5 door hatch; full spare; am/fm/cassette/cd; ac; elect. windows; heated side mirrors; ll bean premium edition; color: pearl.  runs; engine needs some work.,907.58183906
6210708744,2017-07-08 16:30,newyork,NY,subaru,outback,600,1999,189000,https://newyork.craigslist.org/fct/cto/d/subaru-legacy-outback/6210708744.html,99 subaru legacy outback,condition: good#cylinders: 4 cylinders#drive: 4wd#fuel: gas#odometer: 189000#paint color: red#size: full-size#title status: clean#transmission: automatic#type: wagon,https://images.craigslist.org/00P0P_cSsQS1SI4OG_600x450.jpg,99 subaru outback; blown motor; clean interior leather seats.,787.450233383
6222143478,2017-07-16 13:17,newyork,NY,subaru,outback,4700,2007,145000,https://newyork.craigslist.org/fct/cto/d/subaru-outback-limited-awd/6222143478.html,subaru outback limited 07 awd 145k miles one owner,fuel: gas#title status: clean#transmission: automatic,https://images.craigslist.org/00T0T_2lOi4k8vZKn_600x450.jpg,subaru outback 2.5 limited 07 awd 145k miles ; one owner; excellent condition; black leather; panoramic moonroof; roof racks; heated/power seats; dual climate control; automatic; a/c; 6 cd changer; aux; very clean; no accident ; clean carfax; only text#show contact info,4194.86030458
6221136014,2017-07-15 16:37,newyork,NY,subaru,outback,4200,2006,105000,https://newyork.craigslist.org/fct/cto/d/subaru-outback-awd-miles/6221136014.html,subaru outback  06 awd 105k miles only,fuel: gas#title status: clean#transmission: automatic,https://images.craigslist.org/00E0E_dCnoWqDAb8u_600x450.jpg,subaru outback 2006 awd 2.5 ; 105 miles only; power/ heated  seats; power windows; automatic; mp3; new tires; a/c; abs; only text me#show contact info,4485.11591091
6201679626,2017-07-02 11:15,newyork,NY,subaru,outback,1500,2005,216000,https://newyork.craigslist.org/fct/cto/d/subaru-outback/6201679626.html,2005 subaru outback,condition: fair#cylinders: 4 cylinders#drive: 4wd#fuel: gas#odometer: 216000#paint color: blue#size: mid-size#title status: clean#transmission: automatic,https://images.craigslist.org/00S0S_i0xOVfolUZx_600x450.jpg,2005 subaru outback hatch back,1571.28610077
6198650792,2017-06-29 23:56,newyork,NY,subaru,outback,1800,2004,252131,https://newyork.craigslist.org/que/cto/d/subaru-outback/6198650792.html,2004 subaru outback,condition: good#cylinders: 4 cylinders#drive: 4wd#fuel: gas#odometer: 252131#paint color: red#size: mid-size#title status: clean#transmission: automatic#type: sedan,https://images.craigslist.org/01010_kJKyxzrAxrJ_600x450.jpg,owner recently bought a new car and wants to get rid of this car as soon as possible. price is $1;800 or better offer. no check engine light; runs perfect;no mechanical problem.,1384.33848984
6198214651,2017-06-29 16:50,newyork,NY,subaru,outback,2200,2004,115000,https://newyork.craigslist.org/brx/cto/d/subaru-outback/6198214651.html,2004 subaru outback,condition: good#cylinders: 4 cylinders#drive: 4wd#fuel: gas#odometer: 115000#paint color: red#title status: rebuilt#transmission: automatic,https://images.craigslist.org/00c0c_8sVXMaNgnbb_600x450.jpg,selling my 2004 subaru outback red. car has remote start alarm with tan leather interior. car is in great shape. tires are in very good condition. car runs great. 4wd for the winter works great. the car has 115k miles. you can email me for more info. car has rebuilt nys title. had the car for the past 5 years with no problems. always taken in for regular maintenance. selling because cant keep up with two cars.,2073.94472719
6207978012,2017-07-06 21:00,newyork,NY,subaru,outback,750,1999,147000,https://newyork.craigslist.org/lgi/cto/d/subaru-outback-legacy/6207978012.html,99 subaru outback legacy limited awd manual,condition: good#cylinders: 4 cylinders#fuel: gas#odometer: 147000#title status: clean#transmission: manual,https://images.craigslist.org/00i0i_g7ssHun6dXA_600x450.jpg,this wagon has so much potential with only 147k miles. it is so easy and fun to drive; making it perfect for someone who is learning to drive stick; and will get you through any kind of weather with its awd system. drives in the snow perfectly.#besides for cosmetics; the car itself has been kept stock; besides for aftermarket uel headers. it has an aftermarket sound system (rockford speakers; radio; amplifier and subwoofers) along with leather in great condition and heated seats; heat/ac work as well.#however; this car does need some work.#-the whole body is currently wet sanded; a good compound and polish will have the paint looking better than ever.#-exhaust will need to be fixed up; or replaced from cat back#-needs a clutch#-possible blown head gasket#-will need brakes and tires#please email or text me for any questions or if you would like to see the car in person.,733.303453433
6209371125,2017-07-12 18:40,newyork,NY,subaru,outback,2200,2003,190000,https://newyork.craigslist.org/brk/cto/d/subaru-outback-legacy-wagon/6209371125.html,2003 subaru outback legacy wagon,condition: good#cylinders: 4 cylinders#drive: 4wd#fuel: gas#odometer: 190000#paint color: green#size: full-size#title status: clean#transmission: automatic#type: wagon,https://images.craigslist.org/00m0m_kviFxGITqVU_600x450.jpg,2003 subaru legacy wagon#awd#engine runs extremely well; no issues#brakes have great stopping power#heated seats;alloy wheels#heat/ac works great;no issues with car#clean title well maintained#im selling because i just purchased a new vehicle and i dont have anymore space but its a great car driven daily with no issues in the wintertime it was a lifesaver countless times with the 4wd system; motor was well taken care of oil and fluids changed periodically; it would be a great starter car for someone or a great family car.#for more information please call or text#show contact info,1198.72991252
6194452135,2017-06-26 23:41,newyork,NY,subaru,outback,1200,2001,229000,https://newyork.craigslist.org/lgi/cto/d/subaru-legacy-outback/6194452135.html,2001 subaru legacy-outback edition,condition: good#cylinders: 4 cylinders#drive: 4wd#fuel: gas#odometer: 229000#paint color: white#size: mid-size#title status: clean#transmission: automatic#type: sedan,https://images.craigslist.org/00Z0Z_cqFnc5UmX1T_600x450.jpg,2001 subaru legacy 2.5l outback edition#leather; moonroof; heated seats; new brakes; new battery; new headlights; runs great. 229k miles,887.068752973
6213923670,2017-07-10 20:43,newyork,NY,subaru,outback,1500,2000,152978,https://newyork.craigslist.org/wch/cto/d/subaru-legacy-outback-wagon/6213923670.html,2000 subaru legacy outback wagon,fuel: gas#title status: clean#transmission: automatic,https://images.craigslist.org/00p0p_7fJ7yUgOS0P_600x450.jpg,2000 legacy wagon with 152;978 miles. this price is negotiable.,1550.30089788
6197118209,2017-06-28 20:38,newyork,NY,subaru,outback,10000,2008,99500,https://newyork.craigslist.org/fct/cto/d/subaru-legacy-outback-lt/6197118209.html,2008 subaru legacy outback 2.5 lt,VIN: 4s4bp63c786303956#condition: excellent#cylinders: 4 cylinders#drive: 4wd#fuel: gas#odometer: 99500#paint color: silver#size: full-size#title status: clean#transmission: manual#type: wagon,https://images.craigslist.org/00i0i_1i124sbJoJ9_600x450.jpg,hard to find outback luxury package with manual transmission.,7994.07237405
6214924799,2017-07-11 14:32,newyork,NY,subaru,outback,3900,2006,153000,https://newyork.craigslist.org/mnh/cto/d/subaru-outback-miles/6214924799.html,2006 subaru outback 153k miles,fuel: gas#title status: clean#transmission: automatic,https://images.craigslist.org/00g0g_6NIjaZWxdYt_600x450.jpg,i have 2006 subaru legacy outback#it has 153k miles.#runs and drives.#you can check the pictures.#please call me for more information at 732---seven---six---three---44---four---five#location: jamesburg;nj,3707.08915235
6173583682,2017-07-10 13:56,newyork,NY,subaru,outback,5800,2008,146100,https://newyork.craigslist.org/brk/cto/d/subaru-outback/6173583682.html,2008 subaru outback,condition: like new#cylinders: 4 cylinders#drive: 4wd#fuel: gas#odometer: 146100#paint color: blue#size: full-size#title status: clean#transmission: automatic#type: wagon,https://images.craigslist.org/00e0e_2OBVdj7aX2m_600x450.jpg,for sale subaru outback 2.5 awd 4 cyl automatic with original 140k pa highway miles; this is one owner hatchback that never been in accident has all original paint and very well maintained. all scheduled maintenance done on time; brakes are about 85% tires almost new about 80%. it is fully loaded edition that comes with heated front seats; power windows and power locks; power seats; traction control; and much more. for more detailed information please contact simon at 718---265---38---68. price is negotiable.#audi all road; subaru legacy; subaru outback; subaru tribeca; toyota highlander; subaru; volkswagen passat; station wagon,5923.48404643
6220962921,2017-07-15 14:43,newyork,NY,subaru,outback,5000,2007,182000,https://newyork.craigslist.org/fct/cto/d/subaru-outback-wagon/6220962921.html,2007 subaru outback wagon,VIN: 4S4BP62C277331190#condition: excellent#cylinders: 4 cylinders#drive: 4wd#fuel: gas#odometer: 182000#paint color: white#size: full-size#title status: clean#transmission: automatic#type: wagon,https://images.craigslist.org/00X0X_8Xr8uY3WEAL_600x450.jpg,2007 subaru outback wagon. single owner well maintained clean title and no accidents. interior in great shape.  asking $5;000#call#show contact info#power seats#heated seats#leather#abs4 wheel#ac#power windows#power door locks#power mirrors#cruise control#power steering#tilt wheel#am/fm stereo#6 cd changer#dual air bags#side air bags#dual moon roof#roof rack,3851.9658303
6214419979,2017-07-16 02:31,newyork,NY,subaru,outback,2400,2004,194000,https://newyork.craigslist.org/lgi/cto/d/subaru-legacy-wagon-outback/6214419979.html,subaru legacy wagon outback,VIN: 4S3BH675046605273#condition: like new#cylinders: 4 cylinders#drive: 4wd#fuel: gas#odometer: 194000#paint color: red#size: mid-size#title status: clean#transmission: manual#type: hatchback,https://images.craigslist.org/00U0U_7StnNjDbdBr_600x450.jpg,5 speed stick shift#all highway miles . . great gas mileage.  just inspected . depending on how your car is  maintained mileage doesnt mean everything . this car was keeped exceptional.  looks feels and drives like a car with 50;000 miles . good tires great brakes.  engine and transmission 100% ... air-conditioning heated seats power seats windows  no check engine lights no issues gas and go ....,2243.16634001
6187852451,2017-06-22 10:20,newyork,NY,subaru,outback,3200,2002,170000,https://newyork.craigslist.org/lgi/cto/d/subaru-outback-impreza-sport/6187852451.html,2002 subaru outback impreza sport,condition: excellent#cylinders: 4 cylinders#drive: 4wd#fuel: gas#odometer: 170000#paint color: red#size: compact#title status: clean#transmission: manual#type: wagon,https://images.craigslist.org/00H0H_k7uO0yR8Voj_600x450.jpg,2002 subaru outback impreza  sport wagon - 5 speed manual trans; abs; ac; ps; pw;  cruise; power locks; alloys;alarm;  pioneer stereo cd; this car has been in the family since 2010. clean body and interior...no rust! almost everything rebuilt...drivetrain; radiator; brakes..4 new general rt 43 altimax tires..pioneer cd....etc#i put this car together for my daughter who then decided she does not want to drive standard transmission thru rush hour traffic on the lie everyday!! i had all this work done  to give my daughter a reliable car. whoever buys this car  this car will not have to spend any money on repairs. dont tell me what the book value of the car is...if you add the cost of parts and repairs...you are getting the car for nothing!#car is now almost 100% mechanically new. the car burns no oil.  air conditioning is icy cold!#price is firm!#car passed nys inspection in march; 2017.#new subaru impreza 5 door ordered...delivery date is scheduled for july 21; 2017#goes through snow like its not there!,2314.63440806
6213002385,2017-07-10 11:31,newyork,NY,subaru,outback,9500,2009,39000,https://newyork.craigslist.org/brk/cto/d/subaru-outback-low-mileage/6213002385.html,2009 subaru outback - low mileage,condition: excellent#drive: 4wd#fuel: gas#odometer: 39000#paint color: brown#size: full-size#title status: clean#transmission: automatic#type: wagon,https://images.craigslist.org/00h0h_fMm6trAoZk1_600x450.jpg,2009 subaru outback#one owner#39;000 miles#awd#maintenance always kept up to date#fully serviced june 2017 - $1100 on new spark plugs; new battery; engine cleaned; oil change#tires 1 year old#roof racks,9899.25550041
6187217158,2017-07-17 15:37,newyork,NY,subaru,outback,1500,1998,159000,https://newyork.craigslist.org/que/cto/d/subaru-legacy-outback/6187217158.html,subaru legacy outback,cylinders: 4 cylinders#drive: 4wd#fuel: gas#odometer: 159000#title status: clean#transmission: automatic,https://images.craigslist.org/01414_ak09Uunz3wk_600x450.jpg,want something to get you to point a to b while holding a bunch of stuff; being comfy; and reliable then look no further#subaru legacy outback 30th anniversary edition#2.5l h4#all wheel drive#great on gas#new alternator; o2 sensors; pcv;radiator;thermostat;coolant was flushed;accesory belt; new brakes all around with pads and rotors and fresh oil change.#these cars are extremely reliable will do amazing till 220k miles these cars if taken care of can do 300k miles.#car is excellent driving power comes on properly and smoothly.#im negotiable#trades welcomed preferred manual#please text or call#show contact info#will answer any questions#se habla espaol#civic 240sx manual awd ep3#e30 bmw honda subaru legacy forester xt wrx sti prius 4 cylinder,1707.13411243
6192703299,2017-06-25 17:57,newyork,NY,subaru,outback,4200,2005,126000,https://newyork.craigslist.org/mnh/cto/d/subaru-outback-legacy/6192703299.html,subaru outback legacy,condition: excellent#cylinders: 6 cylinders#drive: 4wd#fuel: gas#odometer: 126000#paint color: black#size: compact#title status: clean#transmission: manual#type: hatchback,https://images.craigslist.org/01212_j0RQ55RWiB8_600x450.jpg,engine and transmission 100% good no check engine light on car dont have any issues price is very cheap you know that,6158.25599147
6207769750,2017-07-13 12:36,newyork,NY,subaru,outback,4000,2001,94000,https://newyork.craigslist.org/brk/cto/d/subaru-outback-limited-with/6207769750.html,subaru outback limited with 94k miles,condition: good#cylinders: 4 cylinders#drive: 4wd#fuel: gas#odometer: 94000#paint color: green#size: full-size#title status: clean#transmission: automatic#type: wagon,https://images.craigslist.org/00s0s_iOo83CBdotj_600x450.jpg,car has 94k miles; recently serviced by subaru dealer (new brakes; one year old tires) remote keyless alarm. limited trim with dual sunroofs; leather and heated seats and mirrors.,2796.12942179
6180713638,2017-06-26 20:45,newyork,NY,subaru,outback,1800,2000,155000,https://newyork.craigslist.org/que/cto/d/subaru-outback-awd-spd/6180713638.html,subaru outback awd 5spd,fuel: gas#title status: clean#transmission: manual,https://images.craigslist.org/01616_lVOaqUwWU6r_600x450.jpg,car is nice and clean#has some slight rust on quarter panel but its very common for these cars#5spd manual transmission#clutch is nice and stiff#has 155k mile#no lights on the dashboard#i put gas in the car since the picture was taken lol#inside the car is clean has wood grain and heated seats and mirrors#asking $1800 obo#please no low ballers#show contact info,1815.15217764
6207807677,2017-07-15 16:59,newyork,NY,subaru,outback,4900,2007,130000,https://newyork.craigslist.org/que/cto/d/subaru-outback-premium/6207807677.html,subaru outback 2007 premium,condition: excellent#cylinders: 4 cylinders#drive: 4wd#fuel: gas#paint color: silver#size: mid-size#title status: clean#transmission: automatic#type: wagon,https://images.craigslist.org/00Y0Y_6jMo9d2ymgd_600x450.jpg,subaru outback se premium#2 owners#automatic#clean title; no accidents#all wheel drive; 4 cylinders#130 k miles#leather interior; no rips or tears#no engine or transmission issues at all#no check engine light#no leaks or tranny slip#clean interior#no scratches or dents or rust#oil change up to part#needs nothing#radio fully functional#sunroof#oem all weather trunk mats#tires are decent#2 set of keys#keyless entry alarm oem#price is slightly negociable#if interested text or call me#keywords#wrx sti legacy outback lancer wagon forester,5046.4713974
6168027151,2017-06-27 10:18,newyork,NY,subaru,outback,5400,2006,123000,https://newyork.craigslist.org/lgi/cto/d/subaru-outback-wagon/6168027151.html,2006 subaru outback 2.5i wagon,VIN: 4S4BP61C36731391#condition: excellent#cylinders: 4 cylinders#fuel: gas#odometer: 123000#paint color: white#title status: clean#transmission: automatic,https://images.craigslist.org/00m0m_kCe5emqqsz6_600x450.jpg,fuel economical; low mileage; non smoker; no warning lights on dashboard; great condition; second owner; no accident in carfax; 4 fat tires#beautiful car in beautiful condition#clean title and no mechanical issues#engine is quiet and dry no leaks#clean car for great price;#price is negotiable#mileage: 123000#call or text me:#show contact info,5284.91999344
6187117196,2017-06-21 18:21,newyork,NY,subaru,outback,1800,1999,147000,https://newyork.craigslist.org/wch/cto/d/subaru-legacy-outback/6187117196.html,1999 subaru legacy outback,condition: good#drive: 4wd#fuel: gas#odometer: 147000#paint color: silver#size: compact#title status: clean#transmission: automatic#type: wagon,https://images.craigslist.org/00T0T_5eVZkj9HS0S_600x450.jpg,negotiable or best offer made#1999 subaru legacy outback 4wd 147;000 miles#i am only selling because im moving out-of-state.,1074.32941952
6220830530,2017-07-15 13:23,newyork,NY,subaru,outback,1500,1998,162000,https://newyork.craigslist.org/que/cto/d/subaru-legacy-outback/6220830530.html,1998 subaru legacy outback,fuel: gas#title status: clean#transmission: automatic,https://images.craigslist.org/00606_fdd5lG3Fbbh_600x450.jpg,hey cl i have a 1998 subaru legacy outback with 162k miles runs and drives great sadly has rust only real reason im selling is because i have to many cars and really dont have use for it. car comes with everything to do a full tune up and a decent sound system installed last month besides that the cons on it are the rust and it will need brakes and a starter price is negotiable please text me#show contact info,1006.41548644
6216418356,2017-07-12 14:09,newyork,NY,subaru,outback,3600,2005,142000,https://newyork.craigslist.org/fct/cto/d/subaru-outback-speed-stick/6216418356.html,2005 subaru outback 5-speed stick,condition: good#cylinders: 4 cylinders#drive: 4wd#fuel: gas#odometer: 142000#paint color: yellow#size: full-size#title status: clean#transmission: manual#type: wagon,https://images.craigslist.org/00v0v_RFyuoy5jh9_600x450.jpg,up for sale is this great 2005 subaru outback with 142k miles. the car starts right up and runs strong. transmission is flawless; ac blows cold and everything inside works. has been meticulously maintained; all service done by a subaru tech. tinted windows; also comes with bluetooth which was professionally installed. serious inquiries only!,2383.2172301
6216613044,2017-07-12 16:07,newyork,NY,subaru,outback,1300,2001,198500,https://newyork.craigslist.org/wch/cto/d/subaru-outback-legacy/6216613044.html,2001 subaru outback legacy,condition: fair#cylinders: 4 cylinders#drive: 4wd#fuel: gas#odometer: 198500#paint color: blue#title status: clean#transmission: manual,https://images.craigslist.org/00m0m_8tv3W5dOyUG_600x450.jpg,got a new car; no longer need her.  runs great; amazing in the snow; new tires purchased in december.  ive driven to and from my college near canada for the past 2 years and just wanted something faster and stronger.  i still use it as a commuter and will continue to do so until its sold.#does have rust as all old subarus do; dents and dings; the left turn signal acts up sometimes but still works; and the brakes are a little soft. otherwise; the car works and runs great for everyday use. selling as is.  call; text; or email for more info.#edit: dropping the price from 1;500 to 1;300 because i cant keep both cars on the insurance so i need to move this one.,-156.607439606
6211547042,2017-07-13 17:30,newyork,NY,subaru,outback,5995,2005,135000,https://newyork.craigslist.org/fct/cto/d/subaru-outback-ll-bean-awd/6211547042.html,2005 subaru outback ll bean awd dual moonroof 1 owner,condition: excellent#cylinders: 6 cylinders#drive: 4wd#fuel: gas#odometer: 135000#paint color: blue#title status: clean#transmission: automatic,https://images.craigslist.org/00b0b_k6gIs6LEKuo_600x450.jpg,2005 subaru outback ll bean edition awd with 135k miles. one owner vehicle with clean title and no accidents. have clean carfax report on hand. tires; brakes; fluids; emission; battery etc. all performed and in excellent condition. interior is like new! subarus are known for their safety; reliability; and long life. these vehicles can easily perform over 300k miles and hold best resale value!#prestige auto#749 s main st.#seymour; ct 06483#(2o3) 36o - 4145#v6; 3.0l#power seat#heated seats#leather#abs (4-wheel)#air conditioning#power windows#power door locks#power mirror#cruise control#power steering#tilt wheel#am/fm stereo#cd#dual air bags#side air bags#dual moon roofs#roof rack#fog lamps#alloy wheels,5979.10447323
6217030707,2017-07-17 20:32,newyork,NY,subaru,outback,2400,2004,194000,https://newyork.craigslist.org/lgi/cto/d/subaru-legacy-wagon-outback/6217030707.html,subaru legacy wagon outback,VIN: 4S3BH675046605273#condition: like new#cylinders: 4 cylinders#drive: 4wd#fuel: gas#odometer: 194000#paint color: red#size: mid-size#title status: clean#transmission: manual#type: hatchback,https://images.craigslist.org/00i0i_2ZmBASIiaIM_600x450.jpg,5 speed stick shift#all highway miles . . great gas mileage.  just inspected . depending on how your car is  maintained mileage doesnt mean everything . this car was keeped exceptional.  looks feels and drives like a car with 50;000 miles . good tires great brakes.  engine and transmission 100% ... air-conditioning heated seats power seats windows  no check engine lights no issues gas and go ....,2089.33669574
6208880494,2017-07-14 12:27,newyork,NY,subaru,outback,2200,2002,189000,https://newyork.craigslist.org/lgi/cto/d/subaru-outback/6208880494.html,2002 subaru outback,cylinders: 4 cylinders#fuel: gas#paint color: grey#title status: clean#transmission: automatic#type: sedan,https://images.craigslist.org/00G0G_6M2AxTtvqa4_600x450.jpg,for sale good condition great for daily vehicle has heated seats; power windows power seats heated windshield heated side view mirrors im only the second owner of this vehicle clean title runs great  189xxx miles head gaskets; timing belt; water pump has been changed less than 100 miles ago price is negotiable,1147.12514703
6143168743,2017-06-21 09:27,newyork,NY,subaru,outback,9900,2008,170954,https://newyork.craigslist.org/fct/cto/d/subaru-outback-ll-bean/6143168743.html,2008 subaru outback ll bean 3.0r wagon awd,VIN: 4S4BP86C284319887#condition: excellent#cylinders: 6 cylinders#drive: 4wd#fuel: gas#odometer: 170954#paint color: black#title status: clean#transmission: automatic#type: wagon,https://images.craigslist.org/01111_8NAG6T35j2G_600x450.jpg,2008 subaru outback ll bean 3.0r awd wagon ; obsidian black ; ivory leather ; wood trim ; h6 ho 3.0 liter 6 cyl; 5 speed automatic ; all wheel drive ; si-drive ; all weather package ; traction control ; vehicle dynamic control; abs keyless entry ; anti theft system ; dual airbags ; side airbags ; head curtain airbags ; heated seats ; daytime running lamps ; compass in mirror ; a/c ; power windows and locks ; cruise ; tilt wheel; dual power seats ; am fm mp3 cd multi disc xm satellite ; dual power moon roof ; fog lights ; rear spoiler ; roof rack; alloy wheels ;new  wheel bearings all around ; front and rear rotors and pads ; front outer tie rod ends ; front lower ball joints ; front lower control arm bushings ; front sway bar links ; valve cover gaskets both sides ; spark plugs ; air filter ; cabin filter ; drive belt ; new tires all around alignment ; oil service ; transmission service ; needs nothing ; turn key ready,6569.03073867
