PID,POSTTIME,CITY,STATE,MAKE,MODEL,PRICE,YEAR,MILES,URL,TITLE,ATTR,IMGLINK,MESSAGE,PRICEPRED
6231552600,2017-07-22 15:46,sfbay,CA,chevrolet,camaro,19500,2014,44000,https://sfbay.craigslist.org/sby/cto/d/chevy-camaro/6231552600.html,2014 chevy camaro,cylinders: 6 cylinders#drive: rwd#fuel: gas#odometer: 44000#title status: clean#transmission: manual,https://images.craigslist.org/00202_b7ZnNG4XQGS_600x450.jpg,selling my 2014 chevy camaro it has 44;xxx miles with a clean title for $19500.#pros: bluetooth; leather seats; backup camera; aluminum wheels; rs package; heated seats; 20 wheels; sat radio; rear spoiler; black interior; hud; sound system; brand new tires (all 4).#cons: cracked windshield; lag on the driver side window going down; it has minor rock clippings from commuting everyday.,18655.7550348
6219731293,2017-07-20 22:52,sfbay,CA,chevrolet,camaro,15000,2010,67000,https://sfbay.craigslist.org/sby/cto/d/camaro-inferno-orange-lt-rs/6219731293.html,camaro 2010 inferno orange lt rs 3.6 l sport car coupe,fuel: gas#odometer: 67000#title status: clean#transmission: automatic,https://images.craigslist.org/00808_5o14RhHsyvR_600x450.jpg,clean title.#customized high performance exhaust system. if you want a quite car; this is not the right one for you.#blue fog light.#blue interior light#3.6l#68k miles. asking $15000 obo#comparable to ford mustang dodge challenger infinite g37 nissan 370z,15156.8330772
6235101972,2017-07-25 08:07,sfbay,CA,chevrolet,camaro,2850,1996,173000,https://sfbay.craigslist.org/eby/cto/d/chevy-camaro/6235101972.html,1996 chevy camaro,cylinders: 6 cylinders#drive: rwd#fuel: gas#odometer: 173000#paint color: blue#title status: clean#transmission: automatic#type: hatchback,https://images.craigslist.org/00o0o_1ZOuEkeiVg0_600x450.jpg,- 64k on new engine (173k total miles)#- custom chrome rims and high end tires#- custom sound system (1200 watt subwoofers w/ new speakers)#- repainted once (paint pealing on back fin and bumper)#- alarm system with electric door locks#- flowmaster dual exhaust muffler#- custom tail lights and other additions#- clean title with no accidents#- comes with car cover#- second owner (owned 10 years)#- $2850 or obo#- sold as is...,3261.40895833
6230381324,2017-07-21 20:30,sfbay,CA,chevrolet,camaro,4000,2000,124000,https://sfbay.craigslist.org/pen/cto/d/chevy-camaro-muscle-car-for/6230381324.html,z28 chevy camaro v8 muscle car for sale!!,fuel: gas#odometer: 124000#title status: clean#transmission: automatic,https://images.craigslist.org/01111_jfc93YT7EW1_600x450.jpg,2000 camaro#automatic transmission#amp and subwoofer and full sound system#led headlights#also include the ss spoiler and z28 spoiler#great sounding exhaust#current reg but expiring soon#passes smog no problem#t tops#shift kit#slotted rotors#drives great! fast!#clean interior#cons: the shift kit feels a little stiff at higher rpm....#shifts to other gears smooth but 2nd feels a little harder....#missing sun visors,7387.4889001
6225663077,2017-07-18 16:10,sfbay,CA,chevrolet,camaro,20000,2014,44000,https://sfbay.craigslist.org/sby/cto/d/chevrolet-camaro/6225663077.html,chevrolet camaro,cylinders: 6 cylinders#drive: rwd#fuel: gas#odometer: 44000#paint color: red#title status: clean#transmission: manual#type: coupe,https://images.craigslist.org/01414_ivXZghW2SaR_600x450.jpg,selling 2014 chevrolet camaro with clean title and 44;xxx miles. it has a six speed manual transmission and new tires.,19252.1964943
6230292804,2017-07-25 16:02,sfbay,CA,chevrolet,camaro,15900,2014,23000,https://sfbay.craigslist.org/eby/cto/d/camaro-super-clean/6230292804.html,2014 camaro super clean,condition: excellent#fuel: gas#odometer: 23000#title status: clean#transmission: automatic,https://images.craigslist.org/00T0T_8Mj5eEna6HI_600x450.jpg,like new 2014 arctic silver chevrolet camaro with black interior and low 22k miles. smooth ride with lots of power 3.6 liter v6 engine; automatic transmission; onstar; 19 alloy wheels; cold a/c; clean carfax; new tags just paid. registered through 2018. clean title in hand. $15;900 call or text,21350.1427631
6215268810,2017-07-11 15:43,sfbay,CA,chevrolet,camaro,9500,2000,52223,https://sfbay.craigslist.org/sfc/cto/d/chevy-camaro-ss-speed-manual/6215268810.html,2000 chevy camaro ss 6-speed manual,VIN: 2G1FP22G2Y2135088#condition: excellent#cylinders: 8 cylinders#drive: rwd#fuel: gas#odometer: 52223#paint color: black#size: full-size#title status: clean#transmission: manual#type: convertible,https://images.craigslist.org/00101_3w8drDWLEoF_600x450.jpg,if the ad is up the vehicle is available.#no rush to sell#please reasonable offers only. no trades.#the car is in excellent shape.#own your muscle car with all the extras....ss /6 speed manual/t-top convertible.  excellent condition new matte finish paint on the body. no rush to sell#fuel economy:city 16/hwy 25/comb 19 mpg#rear wheel drive; traction control; v8; 5.7 liter; manual transmission 6-spd; t-top convertible#email with your contact information: name and phone number. contact information must be provided....otherwise no response#ready to see the car and make a cash offer? send your contact information for a quick reply.#thanks for looking!!!!,9842.25947428
6203854526,2017-07-03 19:57,sfbay,CA,chevrolet,camaro,13500,2010,123000,https://sfbay.craigslist.org/pen/cto/d/chevy-camaro-rs/6203854526.html,2010 chevy camaro rs,VIN: 2G1FG1EV5A9113491#condition: good#cylinders: 6 cylinders#drive: fwd#fuel: gas#odometer: 123000#paint color: black#size: mid-size#title status: clean#transmission: manual#type: coupe,https://images.craigslist.org/00505_f1U9WwgLoEO_600x450.jpg,new brakes and tune up.  good condition.  asking $13;500 or trade.  2nd owner.  if you have any questions or want to tell me what you want to trade for text me at#show contact info#nuevos frenos y afinacion.  buen condicion.  pidiendo $13;500 o cambio.  segundo dueno.  si tiene alguna pregunta o quiere decirme que ofrece en cambio mandame un mensaje a#show contact info,13442.3074086
6215397291,2017-07-11 16:53,sfbay,CA,chevrolet,camaro,22500,2011,80000,https://sfbay.craigslist.org/sby/cto/d/camaro-rs-ss-coupe-speed/6215397291.html,2011 camaro rs ss coupe 6-speed loaded,VIN: 2G1FS1EWXB9183139#cylinders: 8 cylinders#fuel: gas#odometer: 80000#paint color: white#title status: clean#transmission: manual#type: coupe,https://images.craigslist.org/00u0u_hjXlp6qsGq4_600x450.jpg,i am selling my 2011 camaro ss with the rs package and many upgrades. it is a 6 speed manual. i am the original owner. i am selling this car in order to get an suv.#loaded options include:#-upgraded wheel package#-navigation system with mylink#-full auxiliary gauges#-leather accents#-frameless rearview mirror#-upgraded sound system#-upgraded interior lighting#-dual exhaust#comes with adjustable coilovers however i will include the stock suspension. i also swapped out the hood for a vis racing carbon fiber hood ($1;400) and swapped the ss bumper with a zl1 bumper.#please contact me for more information.#thanks;#brandon#show contact info#vin : 2g1fs1ewxb9183139#fuel : gasoline#engine : 6.2l v8#transmission : manual 6-speed#interior color : black#exterior color : white#year : 2011#make : chevrolet#model : camaro#mileage : 80;000,20214.129349
6210550931,2017-07-21 09:45,sfbay,CA,chevrolet,camaro,2800,1998,80000,https://sfbay.craigslist.org/eby/cto/d/camaro/6210550931.html,1998 camaro,cylinders: 6 cylinders#fuel: gas#odometer: 80000#paint color: white#title status: clean#transmission: manual#type: coupe,https://images.craigslist.org/01212_ayNnZfa0quV_600x450.jpg,selling my 1998 chevy camaro.#good------#never beat on#new tires hancook#american racing chrome rims#5 speed#stickshift#flowmaster#fast v6#driver air bag#passenger air bag#power steering#tilt wheel#air conditioning#cruise control#mileage original 81k#exterior color white#clean interior/stock color gray#velour#custom tail lights#tinted rear window#clean title#passes smog every year#no bra#bad------#needs window motors...slow#needs battery#needs alarm fob#currently not registered....but will be in august; and smogged. :-),4920.93232331
6234198116,2017-07-24 13:59,sfbay,CA,chevrolet,camaro,1900,1996,160000,https://sfbay.craigslist.org/sfc/cto/d/camaro-rs/6234198116.html,1996 camaro rs,cylinders: 6 cylinders#drive: rwd#fuel: gas#odometer: 160000#paint color: white#size: compact#title status: clean#transmission: automatic#type: coupe,https://images.craigslist.org/00m0m_l0Ta3NiytVA_600x450.jpg,selling a 1996 camaro rs car runs and drives and i have had the car for the last 9 years no major issues oil changes and tune ups done on time.. clean title... car does have service engine soon light probably due to a faulty o2 sensor engine is a 3.8 v6 contact me if interested call or text,4212.9343959
6213777571,2017-07-10 15:45,sfbay,CA,chevrolet,camaro,13000,1996,89019,https://sfbay.craigslist.org/eby/cto/d/camaro-ss-slp-car-series/6213777571.html,camaro 1996 z28 ss slp car series 2344,condition: excellent#cylinders: 8 cylinders#drive: rwd#fuel: gas#odometer: 89019#paint color: white#size: mid-size#title status: clean#transmission: automatic#type: other,https://images.craigslist.org/01212_jXx483aV8b2_600x450.jpg,i have for sale a rare and beautiful real 1996 camaro ss slp car series 2344  it has custom wheels; custom alarm and a custom stereo. the car is fully loaded with black leather; power seats; power windows and t tops with low miles. i dont need help selling it. no low ballers or scammers!! asking $13;000 obo,10364.1880551
6220915396,2017-07-25 14:57,sfbay,CA,chevrolet,camaro,28000,2016,6175,https://sfbay.craigslist.org/nby/cto/d/camaro-lt/6220915396.html,2016 camaro 2lt,condition: new#fuel: gas#odometer: 6175#paint color: white#title status: clean#transmission: manual#type: coupe,https://images.craigslist.org/00J0J_7f6ocUl76UM_600x450.jpg,selling my 2016 chevy camaro 2lt it is a 6 speed manual transmission. i am the first and only owner and own another vehicle so within the year that ive owned it ive only put 6;000 miles on it. its in great condition. has all leather heated and ventilated seats; mylink capabilities; backup camera; onboard wifi and onstar. its got blacked out emblems and 20 inch rims. the car sends monthly reports to me and there are no maintenance issues. it has a clean title i have a copy of the carfax report that i had the dealer obtain for me today; 7/15/17. selling because i have a baby on the way. asking $28;000 obo.,30765.8712901
6210522960,2017-07-08 11:30,sfbay,CA,chevrolet,camaro,1000,1996,180000,https://sfbay.craigslist.org/nby/cto/d/chevy-camaro/6210522960.html,1996 chevy camaro z28,VIN: 2G1FP22P7T2140344#condition: salvage#cylinders: 8 cylinders#drive: rwd#fuel: gas#odometer: 180000#paint color: red#size: mid-size#title status: clean#transmission: automatic#type: hatchback,https://images.craigslist.org/00a0a_1n90lWuSZsZ_600x450.jpg,chevy camaro z28; beautiful car; just needs work. has 350 motor that runs good; but the car has been parked for 7 years. it is a good project car for someone that likes to work on cars so if you buy it you will have to tow it away. the registration fees are paid up to date; but was never smogged so you cant drive it away. im asking $1000 or best offer. call or text tom @#show contact info,3787.85606496
6231209292,2017-07-25 09:06,sfbay,CA,chevrolet,camaro,7000,1998,100000,https://sfbay.craigslist.org/eby/cto/d/camaro/6231209292.html,1998 camaro z28,fuel: gas#title status: clean#transmission: automatic,https://images.craigslist.org/00Y0Y_ifYuVocGGlR_600x450.jpg,up for sale is my 98 camaro z28. this cars been good to me and took me all over california. ive bought it straight out the dealership with 100xxx miles in 2015; the car now has about 112xxx miles equipped with a ls1. its mostly all stock with a slp loudmouth ii muffler that cuts out from under the car and a aftermarket ss spoiler. the only flaw this car has is a minor oil leak; and wear and tear on the seats - the car is up to date on tags and registration till next year may. taking serious offers $7000 obo; cash & license in hand to test drive.#number is listed on the upper left corner reply tab.#i do not need help by any company selling this car#low ballers will be ignored.#i am not in a rush to sell.,6611.56420307
6232744573,2017-07-25 14:16,sfbay,CA,chevrolet,camaro,28900,2015,20000,https://sfbay.craigslist.org/sby/cto/d/camaro-ss-convertible-low/6232744573.html,2015 camaro ss 2 convertible; low 20k miles; 100k factory warranty,VIN: Can provide#condition: like new#fuel: gas#odometer: 20000#title status: clean#transmission: automatic,https://images.craigslist.org/00t0t_8cUzx88Hh2r_600x450.jpg,car in my name and clean title in hand#loaded with most options#gm  certified with 100k warranty and two free service at any  gm dealership#only 20;000 miles#can provide vin#no dealers or third party#will not respond to email without phone number,26459.2963364
6225303002,2017-07-18 12:10,sfbay,CA,chevrolet,camaro,23800,2012,55000,https://sfbay.craigslist.org/eby/cto/d/camaro-ss/6225303002.html,2012 camaro 2ss,condition: good#cylinders: 8 cylinders#drive: rwd#fuel: gas#odometer: 55000#paint color: black#title status: clean#transmission: manual#type: coupe,https://images.craigslist.org/00J0J_clp2MA4ikxp_600x450.jpg,hi craigslist;#im posting my brothers 2012 camaro ss for sale. he purchased the car last year and only drove it during weekends since he had a company car. now his company is no longer lending him a car so he wants to buy a commuter. the car is in good conditions. some things to note are it has rock chips on the front lip and bumper. the interior needs a good detail (we might get that done ourselves). lastly; at the time of the purchase the car did not have a working ac but we were told by the dealership where we bought the car that this model had a recall on the ac. other than that; the car is in perfect mechanical conditions with maintenance always up to date. we still owe $22.5k to the bank so if you have cash in hand we will go to the bank and finish the transaction there. they will sign over the pink slip to you. please contact me by text with any questions. will only show car with proof of funds. thanks!#text:#show contact info#specs:#upgraded sound system.#auxiliary pwr outletback-up cameracruise controlheads-up displayvehicle anti-theft systemfog lampsauto-off headlightshid headlights (optional)rear parking aidfront reading lampsremote engine start (optional)adjustable steering wheelsteering wheel controlsleather wrapped steering wheelnavigation from telematicsremote trunk releaseuniversal garage door openerintermittent wipersfront floor matskeyless entrypower door lockselectrochromic rearview mirrorheated mirrorspower driver mirrordriver vanity mirrorpassenger vanity mirrorpower steering leather seats heated driver seat power driver seat power passenger seat pass-through rear seat 2nd row bench seat bucket seats.,21527.1840327
6199904001,2017-07-19 20:28,sfbay,CA,chevrolet,camaro,19000,2010,75000,https://sfbay.craigslist.org/eby/cto/d/camaro-ss-ls/6199904001.html,2010 camaro 2 ss ls3,cylinders: 8 cylinders#drive: rwd#fuel: gas#odometer: 75000#title status: clean#transmission: manual,https://images.craigslist.org/01717_77ZTa2RN45N_600x450.jpg,2010 camaro 2 ss/rs ls3#6 speed manual performance package; totally loaded; heated seats; special order color inferno orange extra pearl/flake; inferno orange leather interior package; interior; exterior; and engine bay trim ; pioneer double din deck with reverse cameras; 22 inch boss wheels with good  tires ; tinted windows; electronic exhaust cut-outs; custom subwoofer box with 2 10s; rs package trim and spoiler; clean title; all service up to date#key words: camaro; camaro ss; camaro 2ss; camaro rs/ss; 2010 camaro; 2010 camaro ss; camaro; 2010 camaro ss; camaro 2ssrs; ss/rs,17268.6878347
6189748886,2017-07-09 14:57,sfbay,CA,chevrolet,camaro,26000,2012,30000,https://sfbay.craigslist.org/sby/cto/d/camaro-ss/6189748886.html,2012 camaro 1ss,condition: excellent#cylinders: 8 cylinders#drive: rwd#fuel: gas#odometer: 30000#paint color: white#title status: clean#transmission: manual#type: coupe,https://images.craigslist.org/00N0N_1JR01rWjB56_600x450.jpg,for sale:#2012 camaro 1ss#-white exterior; black interior. -immaculate condition; no dents or scratches. very clean inside & out.#-adult owned; meticulously maintained & always covered.#-ready for summer - does not need anything!#-30;000 miles#-6.2l ls3 v8 engine 426 horsepower#-6 speed manual tr6060 transmission.#-new rear tires. pirelli p zero.#-lowered on pfadt 1.5 drop springs.#-tinted windows.#-airaid cold air intake with k&n filter.#-catback muffler delete exhaust with tips. looks & sounds awesome.#-predator tuner with 3 different pre-programmed tunes. currently 91 octane tune.#-all weather car cover.#$26;000.#im torn on selling my camaro since its such a clean & awesome car; only reason for selling is to move up to a corvette.#please email me with your phone number; and the best time to call.#keywords camaro ss 426 horsepower ls3 426hp manual 6 speed tr6060 fast camero street road drag race firebird z28 ls1 ls2 ls3 ls6 ls7 ls9 lsa,26405.8282153
6209679968,2017-07-07 20:05,sfbay,CA,chevrolet,camaro,12000,2001,143000,https://sfbay.craigslist.org/sfc/cto/d/camaro-ss/6209679968.html,2001 camaro ss,condition: excellent#cylinders: 8 cylinders#drive: rwd#fuel: gas#odometer: 143000#paint color: orange#title status: clean#transmission: manual,https://images.craigslist.org/01414_iF8lYl4danx_600x450.jpg,i have decided to post my 2001 camaro super sport for sale. this car is beautiful. very well kept and garaged all the time. the motor is all stock and has been very well maintained. the color of the car is called sunset orange metallic  (som). this is a slp camaro and very few were made in this color. it has not been painted this color. it is a factory painted car. there are so many other things to say about this beautiful sports car but i dont want to write a book. if you are interested please give me a call and i will be glad to tell you about it. thank you for your intrest. kyle. 20nine 6two0 three2eight7.,7348.1837996
6226742946,2017-07-19 11:23,sfbay,CA,chevrolet,camaro,3500,1997,125000,https://sfbay.craigslist.org/sby/cto/d/camaro-th-anniversary/6226742946.html,1997 camaro z28    30th anniversary,condition: good#cylinders: 8 cylinders#drive: rwd#fuel: gas#paint color: blue#title status: missing#transmission: automatic#type: coupe,https://images.craigslist.org/00a0a_3wdSDdqoipi_600x450.jpg,97 z28 30th anniversary   paint is a 6/10. interior 6/10. it has a few after market part  radio;intake;etc.     no title  can do bill of sale    $3500  obo     car has around 125k miles.  windshield has a crack   has brand new automatic transmission less than 500 miles on it       i do not need help saleing  the car,1618.77374648
6179838878,2017-07-14 09:25,sfbay,CA,chevrolet,camaro,4498,1996,115000,https://sfbay.craigslist.org/eby/cto/d/chevy-camaro-v-speed/6179838878.html,96 chevy camaro z28 v8 6speed convertible with low mileage,fuel: gas#odometer: 115000#title status: clean#transmission: manual,https://images.craigslist.org/00i0i_dfYbwSiPi7y_600x450.jpg,96 chevy camaro z28 v8 6speed convertible super clean with great condition#clean title#115k miles only#runs very strong like new#no issues ever#fully loaded#for more information please call#show contact info,5343.03418669
6208192902,2017-07-24 18:50,sfbay,CA,chevrolet,camaro,24999,2013,42000,https://sfbay.craigslist.org/eby/cto/d/chevy-camaro-ss-must-see/6208192902.html,2013 chevy camaro ss must see!!,fuel: gas#title status: clean#transmission: automatic,https://images.craigslist.org/00v0v_dwnCfh3rTwn_600x450.jpg,i am selling my 2013 ss camaro thats in great condition with minor wear and tear. this car has always been taken care of and always garaged. the paint on this car is a midnight metallic grey which is hard to come by. i have put a lot of upgrades into this car (engine is completely stock 420hp). my camaro only has 42xxx miles on it and runs perfect. it has custom exhaust; custom body kit; all emblems blacked out; custom grill; back up sensors; and much more. i am not in a rush to sell my car so no low ball offers. everything on this car was done professionally by kartunz in pleasanton. email me for more details.#serious buyers only!#no trades#camaro; camaro ss; camaro zl1; zl1; zr1; z28; z06; ss; gtr; hellcat; gt350; chevy; chevy camaro; ss camaro; shelby; mustang; cobra; srt8; charger; challenger;,22572.3246233
6223728947,2017-07-17 11:53,sfbay,CA,chevrolet,camaro,5250,1995,142795,https://sfbay.craigslist.org/sby/cto/d/camaro-converible/6223728947.html,1995 camaro z28 converible,condition: excellent#cylinders: 8 cylinders#fuel: gas#odometer: 142795#paint color: green#title status: clean#transmission: automatic#type: convertible,https://images.craigslist.org/00w0w_hfF2JkKqRgl_600x450.jpg,1995 chevrolet camaro z28 convertible green with new tan convertible top; tan leather interior; air conditioning; power windows; cruise control; power steering; tilt wheel; am/fm stereo with cd; dual air bags; alloy wheels in excellent condition. for more information please call bill or judy.,5203.59650214
